Hotel ID,Score,Night Sold,Theme
51515565,63%,12,Safari
226817781,24%,29,Nature
13728501,14%,99,Contemporary 
242822709,13%,101,Contemporary 
177854889,62%,23,Nature
13063245,52%,139,Coastal
1791705,56%,22,Island
3633453,72%,87,Palace
86482077,38%,142,Contemporary 
3649353,25%,220,Contemporary 
3823749,12%,120,Coastal
3656781,69%,142,Coastal
5737725,37%,12,Safari
3633441,66%,25,Nature
92849133,58%,104,Contemporary 
5965965,34%,40,Contemporary 
152901237,3%,16,Coastal
3622365,78%,64,Island
77815809,20%,202,Contemporary 
3618525,31%,55,Nature
5670909,90%,6,Safari
48062361,41%,40,Coastal
2198193,99%,36,Coastal
158736609,27%,24,Coastal
3534717,52%,65,Palace
3629493,75%,469,Palace
2796573,23%,47,Coastal
29384853,84%,39,Nature
206772585,74%,360,Coastal
213947193,38%,124,Nature
14187705,65%,248,Contemporary 
17282817,60%,80,Palace
10397805,29%,50,Nature
177422073,64%,10,Contemporary 
951669,9%,49,Nature
5837889,62%,28,Coastal
3649461,12%,337,Contemporary 
10643829,76%,32,Nature
2976693,29%,41,Coastal
88743357,29%,118,Contemporary 
153953601,74%,36,Coastal
2253861,48%,93,Palace
3615693,24%,331,Contemporary 
1460973,92%,10,Nature
40380969,87%,24,Nature
101111061,96%,4,Safari
81379017,37%,136,Contemporary 
2746269,59%,79,Coastal
7911117,12%,62,Nature
3244437,21%,83,Coastal
3633465,22%,54,Palace
150579453,71%,180,Contemporary 
5661993,37%,15,Safari
236748705,41%,299,Contemporary 
2572953,35%,69,Palace
25642821,33%,44,Nature
3624933,29%,403,Palace
2292669,57%,99,Palace
24501777,26%,135,Contemporary 
3663573,9%,18,Safari
1768713,0%,36,Coastal
5729313,45%,15,Safari
126210681,8%,24,Island
3624477,36%,102,Palace
3708825,72%,25,Contemporary 
213397281,46%,115,Coastal
7797357,98%,18,Safari
7152429,87%,84,Island
20184045,33%,45,Coastal
17280093,27%,20,Safari
17838285,33%,9,Safari
3632001,39%,210,Palace
3625053,99%,209,Palace
2263521,14%,154,Palace
1880997,26%,196,Coastal
3672837,72%,400,Palace
7479249,27%,79,Nature
144767253,85%,21,Coastal
2962533,9%,34,Nature
2263509,16%,190,Palace
99526749,41%,60,Nature
24543537,83%,97,Island
187418169,30%,119,Island
2224437,97%,75,Coastal
2776557,23%,44,Nature
7174125,78%,90,Island
7143501,43%,18,Safari
3624645,23%,78,Palace
6903177,35%,86,Coastal
2249601,77%,107,Contemporary 
7180617,47%,128,Nature
13091757,81%,49,Coastal
1804989,80%,22,Coastal
1796493,47%,22,Coastal
9052341,68%,129,Coastal
2745621,63%,18,Coastal
159534069,93%,122,Coastal
2473317,62%,157,Nature
13030341,13%,67,Nature
